GAME_ID,PLAYER_ID,TEAM_ID,Actual Assists,Expected Assists,Actual Points from Assists,Expected Points from Assists,Actual Points,Expected Points
21501192,201937,1610612750,10,8.15764717186937,20,17.429754745604175,5,5.423941502
21600626,203994,1610612743,1,0.5069124423963134,2,1.0138248847926268,2,0.948247078
21600259,2585,1610612744,1,1.2400368571517266,3,2.7481149514168557,4,1.602765774
21600456,201943,1610612752,2,2.9348109464880263,5,7.444863274690299,0,1.910415308
21500543,202697,1610612739,1,0.48131868131868133,2,0.9626373626373627,21,17.95799473
21501048,200794,1610612737,0,1.515531326130222,0,4.138826988099404,10,8.134170115
21501064,203999,1610612743,5,4.12167309351608,10,8.59299653668251,10,6.319910326
21501076,203145,1610612737,1,1.3654583921825303,2,3.119012022460298,8,8.356035455
21500346,1626169,1610612765,2,1.0688149688149688,5,2.52952182952183,9,9.786450134
21500707,203110,1610612744,8,6.871065271600637,20,16.834596900147925,10,9.07767381
21600198,202710,1610612741,6,5.8618837028987745,13,13.161583739126742,28,24.60977444
21601117,201967,1610612740,0,0.4636363636363636,0,1.3909090909090909,15,9.14120045
21600681,203482,1610612738,1,0.9856415647651191,2,2.3437171471255462,4,4.96468103
21500939,200746,1610612759,0,2.118190210036498,0,5.86362040386515,18,20.93957544
21501176,202962,1610612750,0,0.22727272727272727,0,0.6818181818181818
21600469,200768,1610612761,5,6.831044307517048,11,15.121804565946471,21,18.92311916
21600487,202683,1610612760,0,1.269606160378832,0,3.3010732143550845,14,11.09853125
21600750,1626150,1610612763,2,0.7670454545454546,5,1.9886363636363635,2,1.544497608
21500976,203457,1610612755,2,2.9699843115540787,6,7.115310077519379,6,7.535588097
21500882,203952,1610612750,1,1.0731302066025736,2,2.467428296416826,10,12.3067364
21601002,202329,1610612757,0,1.3714669199098148,0,3.099045485632912,0,3.261520297
21500452,1718,1610612746,2,1.782184430625621,4,4.383677406587185,17,11.63109393
21500523,2734,1610612742,2,1.7412080304603668,5,4.223624091381101,5,4.14581701
21500612,101109,1610612742,2,4.549056338218523,4,9.821825239689108,8,8.429745828
21601170,203080,1610612747,0,0.5671140939597316,0,1.1342281879194631,6,7.906765128
21600349,203087,1610612766,2,1.042801298615252,4,2.085602597230504,7,8.035621537
21600203,1626155,1610612745,1,1.3227785123588098,2,3.3986533854871874,12,9.844419707
21501087,204060,1610612762,0,1.1476423055370424,0,2.6938860096754835,8,5.974523333
21600136,204060,1610612762,1,1.2745973525423204,2,2.9074624216200737,2,1.858775899
21600921,202697,1610612739,2,2.3465557314654997,5,6.215491370220675,7,5.312050344
21600747,201152,1610612754,3,1.639333987328679,6,3.278667974657358,10,9.691310741
21601171,2440,1610612744,2,4.743936136965574,5,11.29544482794975,7,8.878037075
21500519,2754,1610612763,1,1.0748023705477772,2,2.451192042682856,7,6.642101065
21501099,201166,1610612741,5,3.56749651510716,13,8.909607365352205,16,9.181623286
21500537,203503,1610612741,1,1.0832229554377584,2,2.1664459108755167,8,5.393041736
21500751,201587,1610612766,6,5.7153497927474195,13,12.59097648592417,18,11.80167566
21500057,202083,1610612742,3,2.9752230916773286,6,6.281996985493694,7,6.992638246
21600009,203897,1610612750,2,1.5165118679050567,5,4.079899976184806,15,14.54331518
21500488,203460,1610612760,0,0.3526881720430108,0,1.0580645161290323,5,3.379773463
21500672,200751,1610612743,1,1.5463479121021346,2,3.4392304776696156,0,2.801949921
41600314,203613,1610612759,4,2.620482690312915,8,5.24096538062583,11,15.03513398
21500843,203497,1610612762,3,1.813482605396867,6,3.626965210793734,0,3.478748272
21601164,202329,1610612757,1,0.46502057613168724,2,0.9300411522633745,7,6.644218546
21500485,201977,1610612745,1,1.8040066942544633,2,3.6080133885089265,10,11.61582189
21600184,203991,1610612745,4,2.349130554768036,10,6.094648822452356,20,22.91193353
21600602,201936,1610612740,6,5.715659031210948,14,14.459449304129132,12,14.49930593
21600312,202689,1610612766,6,5.439838816592927,13,12.402440758219646,16,16.42614841
21500539,203903,1610612747,4,3.317147775620974,9,7.937076051626081,12,13.29695376
21600629,203468,1610612757,1,3.1323739085496207,2,6.934057676937256,16,19.67249445
21601167,2555,1610612760,0,0.507447354904982,0,1.5223420647149462
21600759,201567,1610612739,2,1.9351567189997163,4,4.751777968891881,18,18.38639606
21501024,203476,1610612750,5,5.198053942775233,11,11.169162917486192,6,11.44587602
21600732,202685,1610612761,1,1.1370481742040546,2,3.027471053224409,2,1.233463035
41600141,2585,1610612744,1,1.0169860928526948,2,2.0339721857053896,4,3.286098253
21600501,203939,1610612742,0,0.41368078175895767,0,1.241042345276873,10,10.16547907
21600986,203200,1610612752,1,0.9279746060666448,2,1.8559492121332897,2,4.016176335
21600547,203120,1610612751,0,0.3235294117647059,0,0.6470588235294118,9,9.584640588
21601007,201950,1610612740,9,5.549494870915765,20,12.491692050217292,9,11.78957985
21500953,1626154,1610612738,0,0.5,0,1.0,3,0.84
21600909,204001,1610612752,1,0.8203051227573183,3,2.0416519121813033,12,11.94652872
21500845,2210,1610612739,0,0.7774708381029867,0,2.33241251430896,7,4.959210844
21600703,201188,1610612763,5,3.997739490522104,11,9.473261630868532,26,19.35080117
21600692,203458,1610612756,2,1.0776231473837323,4,2.1552462947674647,4,3.800526177
21600211,202683,1610612760,2,1.5607213853224393,4,3.1214427706448786,8,8.521710259
21500568,2617,1610612748,1,1.0920342034203419,2,2.1840684068406837,0,1.121212121
21500010,201976,1610612745,1,2.2710450893445984,2,5.596344520269596,8,9.477000402
21500322,201229,1610612765,1,0.376984126984127,3,1.130952380952381,0,3.371404082
21600744,1938,1610612759,2,2.0141411817054653,5,4.386005940646703,0,2.905661128
21500732,200768,1610612761,4,4.6848393128832795,10,11.203600185133693,21,15.92979528
21600688,2734,1610612742,2,1.9182922013367565,5,4.58365757340522,5,7.942768477
21600617,201145,1610612753,1,0.5324384787472036,2,1.0648769574944073,7,7.669571343
21501034,2399,1610612741,1,1.2055375262296872,2,2.757609705924721,0,3.49125371
21500932,201596,1610612763,2,2.4955464658184523,5,6.037822409845266,9,11.46229631
41600126,200782,1610612761,0,0.44004796163069543,0,0.8800959232613909,3,4.493925636
21600991,101107,1610612766,4,3.0118421098342876,9,6.682223406999664,11,13.17595608
21601091,101150,1610612745,3,1.6622394983026254,6,3.324478996605251,29,15.09518959
21600675,203085,1610612746,4,3.4130080878589872,10,8.885074055236679,18,14.85638534
21500487,203076,1610612740,1,3.256177577521481,2,8.369499998656453,14,17.37869626
41600131,2399,1610612737,0,0.8610895828584455,0,2.063642580351037,2,2.336066641
21500355,201949,1610612761,2,1.6429156126141824,5,3.9457344034345594,7,6.94579535
21500879,203493,1610612765,2,1.170000526398905,4,2.34000105279781,8,6.310462777
21600528,1713,1610612763,0,0.375,0,1.125,8,6.547953661
21500505,202397,1610612755,9,5.3677311311554075,19,11.881144160687667,4,7.975052597
21501090,202323,1610612738,3,2.8236049634361304,8,7.867164303606955,12,12.3367182
41600104,202710,1610612741,9,8.292376181197241,21,20.60372359840454,14,18.30496553
21500781,201188,1610612763,2,1.507011424687036,4,3.014022849374072,8,5.084243539
21600925,203498,1610612750,0,0.3269230769230769,0,0.9807692307692308,4,4.21720379
21500145,201569,1610612740,2,2.9889770817010253,5,6.954432063854357,11,11.50426127
21500974,202362,1610612763,4,3.6254515977243273,10,8.782088039253777,14,11.17035093
21600323,2749,1610612743,6,4.731320579421062,15,12.274518613501389,14,18.5175688
21500930,202683,1610612760,0,0.2777777777777778,0,0.8333333333333334,14,9.073654006
21500385,203903,1610612747,4,2.509060286214273,9,5.348984769959411,12,13.70794709
21500396,202693,1610612756,2,1.919662135324151,4,4.518470020669573,12,11.43022078
21600012,201167,1610612758,0,1.2223368142076212,0,2.7730318373704663,6,6.989326404
21600132,203471,1610612737,8,7.682699220719575,17,17.867148926483722,16,9.303888263
21500918,202714,1610612762,7,5.14193126474406,15,11.71731955091345,9,8.943670237
21601156,202681,1610612739,8,6.524243797235896,20,16.519497661512546,23,16.55798769
21601010,201569,1610612745,3,3.0369166405659755,8,7.727510269168545,10,13.95639502
21600719,1627785,1610612751,5,3.7117069476135853,12,9.405744502302893,13,11.38927099
21600511,203486,1610612757,5,3.257180948702809,12,7.199836570334167,12,9.713125023
21600926,203994,1610612757,5,3.3005706836965065,11,7.344759880716996,12,10.01830908
21500635,101141,1610612765,2,1.3453935749726684,4,2.997605331763519,16,16.39646871
21501229,200782,1610612756,2,2.4318457422002666,6,5.959099459391307,11,9.874509398
21600068,1627759,1610612738,2,2.8671071338909146,5,6.727769254916283,19,17.5393809
21600525,101135,1610612759,1,1.6260600309897755,2,4.000611908420486,8,6.99729201
21601077,200771,1610612755,7,5.745185023160095,16,13.196049269857884,12,10.41709675
21500699,2544,1610612739,9,7.428165324498664,21,17.22777804433418,14,14.51131682
21601049,2733,1610612744,1,1.2335305080625556,2,2.467061016125111,2,4.80763943
21600983,202693,1610612764,2,1.9970881056047034,4,3.994176211209407,12,11.15944646
21500986,201956,1610612758,0,0.2571428571428571,0,0.5142857142857142,20,12.39428258
21600045,200755,1610612746,1,1.12806437379311,2,2.25612874758622,13,13.01717847
21500935,204456,1610612755,3,1.5689027802043365,8,4.216843475748145,4,4.021759532
21600346,202322,1610612764,10,10.95232263691785,22,24.139950475291293,17,17.38070855
21500952,203507,1610612749,5,3.6458151844154214,12,8.749186089945885,18,16.09016677
21500755,202697,1610612739,3,2.450079860201988,8,6.397706000244686,3,5.536821024
21601097,204014,1610612753,0,0.3654708520179372,0,1.0964125560538116
21600580,203496,1610612755,3,1.7842641843971632,7,4.368528368794326,13,9.869778427
21600664,1627750,1610612743,3,2.8849375679052915,6,6.483159849095296,14,13.72228133
21501149,200782,1610612756,1,2.3510817915103988,2,5.448527219384434,13,10.53695714
21500429,203145,1610612737,2,2.1079370670937956,4,4.715874134187591,7,7.941900938
21501131,200794,1610612737,3,2.620310824544132,9,7.8609324736323964,26,23.19211053
21600285,201937,1610612750,6,7.700800155937443,13,16.872917498338058,2,3.921943654
21500054,1626169,1610612765,1,1.074837997974233,2,2.8126384048557815,0,4.740041597
21501159,101112,1610612739,1,1.7171168713162712,2,4.489634442331653,12,12.35918179
21500505,203960,1610612755,2,1.076635694928378,4,2.153271389856756,9,7.441260714
21500221,203487,1610612749,3,5.042342026610058,8,11.596209907084978,0,5.760747847
21501161,204060,1610612762,1,1.5923345958651516,2,3.8800340906257578,11,4.272506457
21501043,2744,1610612766,1,0.7239894729738848,3,1.8075848572778188,2,8.561196085
21500847,1626158,1610612755,2,1.3253811659192825,4,2.650762331838565,4,5.248049076
21601097,203095,1610612753,2,2.732143268309501,4,6.084565606386445,16,13.29480241
41600165,203460,1610612760,4,2.627811273989704,10,5.9087885647842855,2,6.750430155
21600223,2760,1610612744,2,1.7497912654855252,6,4.5967082067958325,2,1.019607843
21500841,203490,1610612764,1,0.3611111111111111,3,1.0833333333333333,5,3.391993441
21500551,2200,1610612741,5,3.459636853387967,12,8.222453545906387,8,9.589722249
21601187,203944,1610612747,2,1.2010221667164842,4,2.788547400917631,20,14.10766229
21600848,202338,1610612754,1,0.9683494119201799,2,2.306264041231664,8,7.967574366
21500103,200752,1610612758,4,2.6998674628852215,8,6.17805939385555,10,13.84935212
21500284,101179,1610612756,3,2.1657166592765877,7,4.8314333185531755,6,3.543081767
21500364,203504,1610612762,2,2.5060272090530646,4,5.012054418106129,9,8.364185467
21600649,1627826,1610612747,0,0.4837340876944837,0,0.9674681753889675,4,2.21025641
21500917,201196,1610612764,0,1.0945671419252632,0,2.8170347591091227,6,7.27632342
21600074,201933,1610612746,2,3.6920821721861756,4,9.21106510915066,10,12.41663167
21500403,2207,1610612751,6,4.145140417695365,13,9.74311912160441,4,9.566973302
21500404,203468,1610612757,6,3.9809111865461917,13,9.123940017352885,20,19.62188154
21601030,201158,1610612766,3,3.217946892262668,7,7.502733961702713,7,8.904443866
21500658,201144,1610612763,6,3.096608933941457,14,6.903193798145729,4,9.132261968
21501089,203507,1610612749,1,1.6709931621532108,2,3.7343913875975607,6,9.630326319
21501084,201600,1610612740,0,0.7241433265529651,0,1.8217806290095446,4,6.155536536
21500655,203584,1610612766,0,0.3964757709251101,0,0.7929515418502202,5,5.572552105
21600672,2546,1610612752,2,2.9257729728350546,5,6.9863286587649025,19,15.52634398
21600262,1891,1610612749,2,1.668158070710708,4,3.336316141421416,3,4.160531153
21500722,203900,1610612751,1,1.4874860722377716,3,3.341092363054778,5,2.413085708
21600375,203078,1610612764,8,5.450370120132124,16,11.186454525978535,15,16.30338414
21500805,202718,1610612742,4,4.362825538401012,12,12.198688729788648,24,12.30145717
21501215,203500,1610612760,0,0.1818181818181818,0,0.5454545454545454,14,8.326519879
21501227,1713,1610612763,0,0.9890245961614228,0,1.9780491923228456,9,7.137670956
21500833,203382,1610612765,0,0.6137817883511074,0,1.8413453650533225,0,3.000620078
21501199,203499,1610612751,8,6.312920298210688,20,15.691354290863778,12,11.9081783
21601024,204025,1610612740,7,5.7816018428556495,18,14.375910350198415,13,10.90432343
21600895,202687,1610612753,2,1.8861159311362732,4,4.152164218529593,6,4.650717127
21600946,201959,1610612760,2,1.6299628381298072,4,3.9406274306455797,2,2.46753291
21600245,203967,1610612755,3,1.6481249323520795,8,4.375314023575576,10,8.982267259
41600204,101123,1610612738,2,1.3598699095022626,5,3.08512443438914,6,3.209500943
21600563,201942,1610612761,5,3.373730304768863,12,7.826742297642945,26,19.33525716
21501168,202738,1610612738,8,6.207227059431592,19,15.329851282233305,23,18.72483518
21500694,202709,1610612761,5,4.561729661174478,13,11.087511444911398,10,7.560716715
21500482,203943,1610612757,2,1.6186660666316635,5,4.043688831703269,0,1.381578947
21600900,101127,1610612740,1,1.4046750541138469,3,3.669839115829913
21500191,203118,1610612737,1,1.0,2,2.0,2,1.288888889
21601019,2585,1610612744,3,4.449320412275043,8,10.94113987411678,10,10.20670109
21600618,203077,1610612766,1,0.5802197802197803,2,1.1604395604395605,6,9.314340116
21601027,1627742,1610612747,4,3.5060949859076276,8,8.210378730561743,9,9.853086151
21500317,202699,1610612753,1,1.3505751941873698,2,3.127546327461034,14,13.13652823
21600294,1626179,1610612738,0,0.9205224025093909,0,2.7615672075281728,0,2.462594271
21501096,101138,1610612747,3,1.7211869242683622,6,3.4423738485367243,0,1.720588235
21600896,202685,1610612761,1,1.134110303294183,3,3.0161637629084854,6,13.03210513
41600232,201976,1610612745,2,2.0558963892090016,5,4.821779493603125,11,12.2431056
21500799,2738,1610612744,3,3.0171401378869955,7,7.2611548356499265,2,6.049298668
21600678,1627750,1610612743,3,1.8220036141405784,8,5.0010985617199815,2,2.883595837
21500480,101106,1610612744,1,2.7407394513181824,2,5.802557334008913,8,4.798457506
21601119,203078,1610612764,4,5.621268351813967,11,13.86459653575421,25,23.42084879
21500849,202335,1610612761,0,1.165792302265898,0,3.4973769067976943,7,8.84564162
21500665,2746,1610612745,3,2.1443317610405184,8,5.830621395881199,14,13.97934203
21500932,203098,1610612756,1,0.74464341593307,3,2.2339302477992105
21500421,101114,1610612742,6,4.40318111271997,15,11.160185028770925,4,6.128089589
21600426,101108,1610612746,14,12.30258560085246,33,28.980853490531022,16,14.57713878
21500639,201945,1610612757,2,0.7186234817813766,6,2.1558704453441297,4,3.953327483
21500019,203200,1610612737,0,1.213465361043321,0,2.76863926480021,2,2.94595616
21600430,203476,1610612750,1,1.1798080689385038,3,3.539424206815511,10,9.890342619
21600535,202066,1610612758,4,3.2364609898768175,9,6.79130762997785,14,11.57932054
21600738,202330,1610612762,4,4.405147873383837,10,11.068956760638116,19,14.57711098
21500616,203481,1610612762,0,0.35453100158982515,0,1.0635930047694755,2,1.176470588
21500919,203114,1610612749,2,1.7127651894162268,4,3.7546443028830865,30,16.39484555
21501150,201166,1610612741,2,3.4850243731667114,5,8.502537037721392,6,3.755138132
21500458,1626163,1610612766,1,1.4611245823659929,2,4.018667864745037,2,3.267583839
21600176,202688,1610612756,5,4.072630822498274,12,10.090141265442568,15,12.43797721
21600508,101135,1610612759,0,1.3516502957223788,0,3.5619931406882634,8,8.395095843
21500428,201572,1610612751,2,0.9272727272727272,6,2.7818181818181817,12,14.73665586
21500043,201166,1610612741,1,1.0879507133592736,3,3.2638521400778213,6,9.51829808
21500172,200746,1610612759,1,0.43564356435643564,3,1.306930693069307,8,14.13618295
21600553,202700,1610612740,2,2.1071934084643638,4,5.040292392834303,9,5.395516299
21500373,2547,1610612748,4,3.069896612164944,8,6.4957254277197185,2,7.848899466
21601127,202702,1610612743,2,1.6071266091738532,5,3.616475440569929,18,17.8108442
21501019,1626168,1610612762,1,0.7692866117548514,3,1.8924752198799388,15,9.509430091
21500469,204001,1610612752,1,0.4861407249466951,2,0.9722814498933902,8,5.578310232
21501043,201988,1610612759,1,1.5595427499757863,2,3.475540220568143,2,4.674950396
21501109,203496,1610612755,2,1.7942201994844265,4,3.959935726071657,18,16.84815965
21500340,201568,1610612743,3,2.7732000792183924,6,6.197850347591892,15,12.76554684
21600586,202734,1610612740,0,0.3702213279678068,0,1.1106639839034205,5,4.956544573
21501012,202331,1610612754,5,4.048438672707619,10,8.755516088870737,15,24.62816106
21501057,203082,1610612761,2,2.0296544251472732,4,4.73420124627733,11,17.61843989
21500097,201566,1610612760,11,8.604652928279739,24,18.691741868190515,18,19.42676287
21600531,1891,1610612749,0,0.811652101539742,0,2.0053266749895964,8,5.991102671
21600884,1891,1610612749,0,0.34197730956239863,0,1.025931928687196,8,5.126431392
21500535,202332,1610612746,0,0.34726688102893893,0,0.6945337620578779,2,3.106444306
21500324,202328,1610612749,2,2.837323075109235,4,5.92464615021847,16,15.41709462
21600531,202328,1610612749,4,3.1809893978429313,8,6.714748474986154,14,11.26173619
21500455,1626204,1610612747,1,1.050045167118338,2,2.44643179765131,16,13.44373717
21500361,1626143,1610612755,1,1.9588803099734273,2,4.636640929920283,18,14.53854686
21500772,201601,1610612746,0,0.36164383561643837,0,1.084931506849315,0,0.790322581
21600925,1627749,1610612759,1,0.39766839378238344,3,1.1930051813471503,2,0.711864407
21500408,202687,1610612761,0,0.3704318936877076,0,0.7408637873754153,0,6.675716646
21600292,201158,1610612766,0,0.5728813559322034,0,1.1457627118644067,15,11.30051474
21500299,201188,1610612763,1,2.461930657149277,2,5.670609897452746,18,15.39567147
21601078,203501,1610612737,3,2.2948829318193855,8,5.822552521425428,19,18.63846057
21601206,202710,1610612741,3,4.006537726364415,7,9.016275520098668,10,11.41175775
21600550,203584,1610612763,1,0.614307931570762,2,1.228615863141524,12,11.81641829
21500017,203476,1610612750,1,0.36441893830703015,2,0.7288378766140603,2,4.004750539
21601161,1627735,1610612763,4,2.957814446477352,10,6.7649936842432705,0,3.352474976
21501150,203996,1610612749,0,0.25806451612903225,0,0.7741935483870968,0,1
21500810,203476,1610612750,1,2.3658599865303054,2,5.081719973060611,8,9.517777204
21500372,1626163,1610612766,0,2.406979726868284,0,5.074829018953959,9,7.695416942
21600057,1627785,1610612751,4,2.1686828294950526,11,5.9365120646440985,5,3.410829242
21601195,1626188,1610612740,2,2.34983839689722,4,5.407918552036199,22,18.80434565
21601029,1627752,1610612737,2,1.5449456354305209,4,3.4479159622190663,4,9.025021948
21500227,1626163,1610612766,1,1.1072400331243344,2,2.536909972790725,2,4.037365945
21500644,200746,1610612759,2,1.4301352827311755,5,3.1022060493333186,6,8.351143663
21601143,1627742,1610612747,1,0.6165331119837394,3,1.849599335951218,12,9.774036868
21500162,101107,1610612766,1,0.418848167539267,2,0.837696335078534,2,3.855799399
21600543,1627750,1610612743,0,0.7580242599710478,0,1.8337742724504569,7,7.773417804
21600279,203895,1610612739,1,0.6428571428571429,3,1.9285714285714288,3,3.099702381
21500665,203098,1610612742,0,0.25,0,0.75
21501075,203094,1610612753,1,0.350104821802935,3,1.050314465408805,18,13.038433
21600262,202732,1610612739,0,0.6451612903225806,0,1.935483870967742,2,1.788013319
21500131,202087,1610612740,2,1.5407006002305406,4,3.4663962646269253,0,3.174073718
21600159,203932,1610612753,3,2.2723292572447753,7,5.659592412810014,9,9.253407388
21500993,203468,1610612757,1,1.7053484318731056,3,4.136247959566802,11,18.85482936
21501104,101150,1610612747,2,1.6445777111444277,4,3.6063968015992005,11,5.98262662
21600890,203090,1610612757,2,1.352632000877615,5,3.066816029973925,8,8.979593152
21601101,1626161,1610612758,2,1.9786785340892454,4,4.648051491046287,6,6.416877394
21500951,201935,1610612745,8,8.296890301016784,19,19.788964180536812,16,27.66902333
21500210,101161,1610612738,1,0.35714285714285715,3,1.0714285714285714,2,5.176751022
21600065,203463,1610612758,2,1.3984889751494916,4,3.1813935347145677,11,8.130197756
21600346,1626162,1610612764,0,0.20689655172413793,0,0.6206896551724138,17,11.93590583
21600668,202337,1610612748,3,2.219425665000847,6,4.783921752536905,9,7.156623679
21500120,101106,1610612744,1,0.34911242603550297,3,1.047337278106509,2,1.256743257
21500320,2548,1610612748,4,3.7467482908974556,10,8.576814394591782,10,9.766312568
21601189,1626203,1610612766,0,1.0416377482166956,0,3.124913244650087,3,1.5
21600143,201162,1610612756,4,2.955118626470361,8,6.292476635180104,13,11.25109066
21600688,201584,1610612752,1,2.3920962326111104,2,5.4759981494977845,20,13.29462734
21500904,202962,1610612750,1,0.6190476190476191,3,1.8571428571428572,2,1.189189189
21500447,203490,1610612764,0,0.34217506631299727,0,1.0265251989389919,5,8.380814608
21500205,203507,1610612749,3,1.981360125459883,6,3.962720250919766,13,10.77748193
41600302,2563,1610612739,1,0.9882732651963421,2,1.9765465303926841,0,2.892156863
21600758,203457,1610612755,3,1.4207442819647542,6,2.8414885639295084,4,7.282517485
21600177,201967,1610612740,0,1.1980289841162277,0,2.718638613393746,4,3.705387713
21600468,1626157,1610612750,3,3.4083851284034363,7,7.818159145695761,19,9.804867118
21501185,202362,1610612763,5,4.56044031124164,12,10.442446773769733,10,9.168394005
21600314,201152,1610612754,0,0.2972972972972973,0,0.8918918918918919,10,10.79432849
21600089,200768,1610612761,10,9.865608079966151,20,21.993686970122077,13,16.3677458
21500318,201956,1610612758,4,1.7739092988534726,11,4.939838132780891,17,17.56120129
21600891,1627756,1610612741,1,1.6707337899856705,3,4.019393488183613,7,5.967875549
21500108,1626159,1610612748,3,2.651395097504613,6,6.08106390271117,8,9.60420595
21500760,201147,1610612745,5,3.701000131655014,13,9.212942641854823,7,10.48323219
21500099,1626209,1610612753,1,0.836287856479489,3,2.508863569438467,2,4.33377795
21600843,204060,1610612762,4,2.796765185972993,10,6.990464619626502,18,10.47448515
21601004,203078,1610612764,5,3.8057820898527166,12,8.629879761187878,22,20.13215227
21501070,204038,1610612752,1,0.7391159853772018,3,2.217347956131605,2,2.001930696
21600229,201945,1610612755,1,2.1473729514929363,2,4.2947459029858726,5,6.605275051
21500426,203093,1610612745,0,1.0365109914284232,0,2.0730219828568464,7,6.174173141
21500571,204001,1610612752,2,1.8689522265528211,4,3.7379044531056422,23,19.20151772
21600778,201585,1610612758,1,1.1031879670595928,2,2.5803462800829413,10,4.835028154
21600067,1626157,1610612750,2,2.3321604559593885,6,6.204293867878166,24,21.59331073
21500515,2548,1610612748,3,2.8675223809285146,6,6.824217028445784,18,23.2195024
21501057,1626181,1610612761,3,1.6021263989991192,7,3.5321216504572552,2,2.840613996
21601171,1627737,1610612756,4,3.608993035981186,8,7.590280444256744,8,10.71500786
21600536,202711,1610612751,2,0.5771359391214113,6,1.7314078173642338,3,8.226379644
21600775,202332,1610612750,0,0.4707846410684474,0,0.9415692821368948
21600542,203081,1610612757,11,8.661000356133417,27,21.408969894857318,18,14.74817568
21600821,201587,1610612766,3,3.333134504769765,8,9.015261066499225,13,12.39522148
21500957,2406,1610612758,1,0.27906976744186046,3,0.8372093023255813,5,4.253608737
21600946,203086,1610612757,1,0.388086642599278,3,1.164259927797834,12,8.600291651
21500783,2199,1610612756,1,1.3487954817771837,2,2.6975909635543673,10,7.847715334
41600231,201569,1610612745,4,2.337040677040223,10,5.762566783779014,11,8.669844789
21601222,203487,1610612741,1,0.9648033126293996,2,2.358178053830228
21500567,203926,1610612741,0,0.8001508295625943,0,1.9592760180995474,6,4.75118968
21500751,202689,1610612766,6,4.38458305286766,12,9.715426820490377,18,17.22737399
21600161,101161,1610612738,3,2.141259021171746,6,4.282518042343492,6,5.486492286
21501041,202330,1610612762,2,3.3115258375452026,5,8.601306477611498,15,18.85920601
21601157,202685,1610612761,3,1.7175399441802568,7,4.118413221693848,8,6.129646564
21601021,201160,1610612764,2,1.0037747601437506,4,2.007549520287501,15,16.24186621
21600219,201976,1610612745,4,4.182958848123342,10,10.404887202841374,10,7.183791981
21600242,202699,1610612765,2,1.8941875309267786,4,4.173223546702042,17,18.3964247
21500245,201954,1610612758,3,4.030920345672972,7,9.504240820474152,10,14.04271851
21500861,202391,1610612766,2,2.872106774959137,5,6.69190350524921,7,7.137990918
21500432,202708,1610612740,1,1.7100906720615183,3,4.53191136044685,4,6.113957265
21600150,203585,1610612748,0,0.8210631672597863,0,1.9944395017793592,2,3
21600471,201229,1610612758,0,0.4230769230769231,0,1.2692307692307692,5,5.200418009
21600982,1627827,1610612742,1,0.37906137184115524,3,1.1371841155234657,6,3.102599558
21600700,203186,1610612748,1,2.164390331890332,2,5.35744227994228,18,14.3324983
21600431,2754,1610612763,2,1.2675938114987548,4,2.9299928178027046,6,7.004309393
21500230,204038,1610612752,1,0.37681159420289856,2,0.7536231884057971,7,7.948505479
21601218,202335,1610612761,0,0.7895310004356033,0,1.903804268912444,3,1.238372093
21500809,201942,1610612761,3,2.5205798769643115,7,6.131087111123154,13,19.96223554
21500490,201196,1610612764,4,3.5422315414800662,9,8.176441541010018,12,9.332608204
21600828,202325,1610612746,0,0.7199792960662525,0,1.439958592132505,0,0.996503497
21500083,2733,1610612744,3,3.2842674343832043,7,7.855582165321291,2,2.360557193
21500975,1626163,1610612766,1,1.1378310665712241,2,2.604402290622763,5,5.998943269
21500513,203499,1610612751,2,3.690998616384412,4,8.517924464532276,4,6.477870104
21500430,203953,1610612749,3,2.8081687443996484,6,6.301861397866451,16,11.82891777
21600811,202681,1610612739,1,1.1111742984194888,2,2.9432789928194425,25,27.01500357
21500596,201945,1610612757,0,0.7123238442385194,0,2.1369715327155583,2,3.488449602
21500541,202699,1610612753,8,5.7725283521013155,21,13.587335358657604,7,15.93272916
21600800,203124,1610612752,3,1.8558337751538692,6,4.007585917654676,16,10.03876173
21500174,201166,1610612741,5,4.320278515540876,10,8.940557031081752,12,7.576520905
21600287,2037,1610612746,1,1.1128289704335632,3,2.9547659810681313,20,13.57935459
21501026,203546,1610612744,2,0.8831151256808417,5,2.218207652491627,0,1.072847682
21601018,101109,1610612746,2,2.5993359795121314,6,7.366815277985936,0,1.786127168
21500181,202704,1610612765,5,4.792309875231516,12,12.15961555068505,18,14.38472087
21600261,1627785,1610612751,4,4.647165557700024,9,11.39332164653404,5,6.476753398
21600990,200771,1610612755,5,3.386189113983352,12,7.319912393147928,3,5.365265965
21600078,201156,1610612747,2,1.1555164669149445,6,2.988223541253054,9,10.58323403
21500335,101141,1610612765,2,1.1336900780379042,5,2.7802006688963212,15,14.35302262
21601071,204001,1610612752,1,1.7726254332604157,3,4.611993946840071,16,18.90947397
21600854,201939,1610612744,5,3.9894451883072373,11,9.515013245602262,26,19.59899863
21500238,201569,1610612740,2,1.8559780862621293,4,3.7119561725242587,11,12.80026928
21500272,203488,1610612737,1,1.210167099784838,2,2.7536675329030094,2,5.126215883
21500796,203118,1610612737,2,1.5424073140927683,5,3.7821515197430937,8,10.25273949
21500833,203484,1610612765,0,0.9598441097993347,0,2.2682937972879125,18,9.562538155
21600468,203527,1610612737,1,1.0694670101050128,2,2.489954428373291,3,2.217797383
21500835,202682,1610612752,0,0.4293785310734463,0,0.8587570621468926,4,2.771993543
